measure_id,measure_name,location_id,location_name,pathogen,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,741.0700491,879.4739003,602.6661978
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,725.5519308,848.628609,602.4752526
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,746.1166078,878.829672,613.4035436
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,744.6824071,871.8368634,617.5279508
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,769.0044603,898.6411723,639.3677483
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,818.2346165,953.5503851,682.918848
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,1002.240609,1175.78926,828.6919585
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,1047.777901,1209.65955,885.8962508
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,1102.799136,1246.8537,958.7445724
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,1171.118329,1357.327394,984.9092641
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,1304.82376,1476.565515,1133.082005
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,1511.458027,1714.638913,1308.277142
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,1622.581385,1844.455738,1400.707031
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,1622.500555,1816.728427,1428.272684
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,1594.801702,1812.571472,1377.031931
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,1659.781836,1942.398717,1377.164954
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,1756.55909,2008.597211,1504.520968
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,1800.740585,2063.451548,1538.029623
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,1761.809473,2009.945271,1513.673675
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,1733.780951,1987.635559,1479.926342
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,1691.905505,1923.325772,1460.485237
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,1691.521864,1928.721972,1454.321757
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,1744.314595,2194.621949,1294.007242
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,1769.77024,2175.889827,1363.650653
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,1772.116266,2206.587754,1337.644779
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,1763.346742,2168.186105,1358.507378
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,1911.53392,2364.191059,1458.87678
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,1795.691759,2188.246132,1403.137387
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,1818.32477,2210.624247,1426.025294
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,1836.799532,2198.835433,1474.763631
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,1866.85053,2254.946745,1478.754316
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,1918.485233,2327.422522,1509.547944
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,1927.490944,2324.862681,1530.119208
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,1900.129275,2259.220467,1541.038084
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,1890.231723,2258.476874,1521.986573
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,1898.673549,2257.142902,1540.204195
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,1947.760666,2316.244425,1579.276907
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,2008.604192,2373.592315,1643.616068
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,2070.582707,2496.997732,1644.167682
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,2104.50138,2496.737281,1712.265478
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,2091.364875,2410.123814,1772.605937
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,2079.803874,2480.386866,1679.220883
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,2051.022527,2396.375331,1705.669724
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,2167.030367,2535.972371,1798.088364
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,2251.030927,2661.682095,1840.379758
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,2204.931547,2579.941608,1829.921486
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,2197.491891,2636.358972,1758.62481
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,2144.286551,2670.425439,1618.147663
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,2140.705188,2594.359983,1687.050392
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,2156.82839,2604.734683,1708.922098
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,2113.64529,2520.887124,1706.403455
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,2059.96635,2489.531116,1630.401584
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,1896.579266,2268.301618,1524.856914
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,1917.048019,2294.415315,1539.680723
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,101.1984882,141.1472636,61.2497128
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,101.3217183,137.970784,64.67265251
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,101.9280195,139.8026013,64.05343776
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,102.6343682,138.0152315,67.25350497
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,111.870421,150.0864986,73.65434337
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,105.5233914,140.7999952,70.24678752
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,106.569559,142.5597564,70.57936168
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,107.3390516,141.5022151,73.17588816
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,109.4105949,144.9854506,73.83573907
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,113.2190283,151.0065366,75.43151996
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,114.3322997,152.142874,76.52172551
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,112.5786237,148.3665563,76.7906911
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,112.3987139,148.5638865,76.23354129
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,112.4486082,147.9492464,76.94796994
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,113.8699685,149.0842587,78.65567825
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,116.6674359,152.0720234,81.26284846
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,119.4232634,158.7521396,80.09438717
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,123.9819336,162.2063366,85.75753065
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,130.8810453,166.0573678,95.70472283
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,138.3810038,179.5516644,97.21034321
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,151.7839753,192.3441038,111.2238468
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,164.6900807,209.4562046,119.9239569
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,182.6321707,229.1764311,136.0879103
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,184.888885,229.9798402,139.7979299
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,169.9709835,213.231693,126.710274
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,148.545509,194.6630374,102.4279806
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,137.6315981,178.6620852,96.6011109
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,136.565796,180.654403,92.47718892
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,137.6382717,178.9595513,96.31699202
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,137.442976,181.6148009,93.27115105
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,129.4347638,169.6075563,89.26197122
1,Deaths,1,Global,Serratia spp.,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,125.5105331,165.835275,85.18579128
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,3020.02081,4298.737694,1741.303926
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,2987.444298,4148.148629,1826.739968
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,3034.897413,4242.166167,1827.62866
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,3083.157012,4255.5268,1910.787225
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,4068.783389,5787.085762,2350.481015
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,3235.244947,4409.336799,2061.153095
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,3308.575265,4475.809503,2141.341028
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,3322.596191,4455.256206,2189.936176
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,3359.200817,4521.655932,2196.745703
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,3494.434133,4715.61654,2273.251725
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,3503.249895,4746.863231,2259.636559
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,3403.351005,4521.581174,2285.120836
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,3417.01473,4525.148531,2308.880928
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,3514.505382,4630.826104,2398.184661
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,3619.325784,4748.338671,2490.312897
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,3723.488518,4871.481487,2575.49555
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,3792.05156,5004.901267,2579.201852
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,3921.982963,5092.545746,2751.420181
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,3951.331913,5035.608669,2867.055156
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,3938.598798,5105.991479,2771.206116
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,3800.204544,4844.860608,2755.548481
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,3859.070298,4961.29846,2756.842137
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,3810.007679,4951.98417,2668.031189
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,3690.705369,4776.552426,2604.858312
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,3607.603171,4685.460978,2529.745365
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,3383.14705,4557.558059,2208.736041
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,3333.140064,4399.675395,2266.604734
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,3209.793381,4204.507017,2215.079744
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,2898.176684,3768.112582,2028.240786
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,2699.669659,3584.02703,1815.312287
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,2531.479347,3305.862471,1757.096224
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,9,20-24 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,2464.354891,3252.279969,1676.429813
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,10,25-29 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,2381.804192,3186.183597,1577.424788
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,10,25-29 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,2428.567209,3200.36524,1656.769177
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,10,25-29 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,2454.845097,3178.202696,1731.487497
